X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Y
-537.0,34.0,0.22,0.01,0.9,-5.0,8.0,-0.031,-1.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,1
-467.0,5.0,-0.28,-0.03,0.5,-5.0,4.0,-0.006,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
242.0,-14.0,0.24,-0.03,0.9,-5.0,4.0,-0.007,-0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
40.0,16.0,0.1,-0.01,-0.9,-7.0,2.0,0.011,0.0,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
-145.0,15.0,0.26,0.16,-0.4,-6.0,-14.0,0.001,-0.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-232.0,14.0,0.25,0.24,-0.3,-6.0,-16.0,-0.008,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,-0.0001,0.0,-0.0005,1
-404.0,1.0,-0.07,-0.02,0.0,-6.0,8.0,-0.019,-1.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
-326.0,-7.0,-0.22,-0.25,-0.2,-6.0,16.0,-0.014,3.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
-13.0,-11.0,-0.35,-0.22,-0.6,-6.0,26.0,-0.008,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
179.0,-10.0,-0.39,-0.13,-0.9,-7.0,21.0,-0.004,-1.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
307.0,-5.0,-0.35,-0.11,-1.3,-7.0,9.0,0.006,0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
411.0,3.0,-0.28,-0.02,-1.6,-8.0,3.0,0.007,-0.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
442.0,22.0,-0.02,0.02,-2.0,-8.0,0.0,0.01,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
6.0,38.0,0.27,0.2,-1.6,-7.0,-21.0,0.007,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-159.0,37.0,0.29,0.23,-1.3,-7.0,-22.0,-0.002,-0.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-597.0,20.0,0.25,0.15,-0.6,-7.0,-16.0,-0.003,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-716.0,11.0,0.24,0.06,-0.4,-6.0,-15.0,-0.001,0.8,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,1
-738.0,8.0,0.24,0.02,-0.4,-6.0,-11.0,0.002,2.1,-0.0005,-0.0004,-0.0004,-0.0004,-0.0002,0.0,-0.0001,0.0,-0.0004,1
-677.0,-23.0,0.05,-0.07,0.1,-6.0,7.0,-0.011,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-327.0,-42.0,-0.19,-0.18,-0.2,-6.0,18.0,-0.011,0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
84.0,-46.0,-0.34,-0.21,-0.6,-7.0,24.0,-0.008,-0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
363.0,-40.0,-0.38,-0.12,-1.1,-7.0,12.0,-0.002,-0.3,-0.0004,-0.0004,-0.0004,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
388.0,-39.0,-0.37,-0.15,-1.2,-7.0,13.0,0.002,0.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
740.0,-12.0,-0.16,-0.1,-1.9,-8.0,12.0,0.01,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
822.0,-2.0,-0.09,0.12,-2.0,-8.0,4.0,0.009,-3.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
714.0,33.0,0.31,0.06,-1.8,-8.0,-6.0,0.014,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
429.0,52.0,0.52,0.22,-1.0,-7.0,-30.0,0.01,1.2,-0.0003,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,-0.0002,0
-360.0,53.0,0.49,0.27,0.6,-5.0,-30.0,-0.005,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-624.0,45.0,0.4,0.09,1.0,-5.0,-20.0,-0.015,2.8,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-767.0,34.0,0.26,0.07,1.4,-5.0,-12.0,-0.015,1.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-816.0,1.0,-0.13,0.02,1.6,-4.0,-3.0,-0.025,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
-669.0,-26.0,-0.46,-0.1,1.0,-5.0,13.0,-0.013,-0.7,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,1
-644.0,-28.0,-0.49,-0.11,0.9,-5.0,12.0,-0.013,-0.3,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0001,0.0,-0.0006,1
-449.0,-43.0,-0.43,-0.11,0.1,-6.0,13.0,0.007,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-34.0,-53.0,-0.22,-0.17,-0.8,-7.0,19.0,0.01,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
284.0,-48.0,0.05,-0.12,-0.9,-7.0,15.0,0.013,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,-0.0001,0.0,0.0,0.0,-0.0002,1
432.0,-40.0,0.21,-0.08,-0.7,-7.0,6.0,0.01,0.4,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
490.0,-27.0,0.35,-0.02,-0.3,-6.0,1.0,0.008,0.6,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
338.0,-9.0,0.29,0.1,0.7,-5.0,-10.0,-0.007,-0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
255.0,-5.0,0.24,0.19,0.9,-5.0,-14.0,-0.006,-1.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-150.0,-3.0,0.03,0.16,1.2,-5.0,-18.0,-0.011,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-318.0,-11.0,-0.14,0.06,1.1,-5.0,-3.0,-0.009,-0.8,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-304.0,-24.0,-0.34,-0.02,0.5,-5.0,2.0,-0.008,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-247.0,-30.0,-0.43,-0.08,0.1,-6.0,9.0,-0.008,0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0001,0.0,0.0,0.0,-0.0005,1
-229.0,-31.0,-0.44,-0.06,0.0,-6.0,9.0,-0.008,-0.4,-0.0003,-0.0005,-0.0005,-0.0005,0.0001,0.0,0.0001,0.0,-0.0005,1
-95.0,-35.0,-0.3,-0.06,-0.8,-7.0,7.0,0.01,0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-31.0,-37.0,0.32,0.02,1.0,-5.0,-2.0,-0.004,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-179.0,-40.0,0.1,0.09,1.4,-5.0,-11.0,-0.014,0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-263.0,-47.0,-0.21,0.03,1.3,-5.0,0.0,-0.02,-0.7,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
-24.0,-56.0,-0.63,-0.11,0.1,-6.0,12.0,-0.012,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
97.0,-55.0,-0.68,-0.09,-0.8,-7.0,8.0,0.003,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
132.0,-54.0,-0.66,-0.09,-1.0,-7.0,10.0,0.004,0.4,-0.0004,-0.0004,-0.0004,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
194.0,-52.0,-0.6,-0.05,-1.4,-7.0,10.0,0.014,-0.3,-0.0002,-0.0002,-0.0002,-0.0003,0.0,0.0,0.0001,0.0,-0.0003,1
251.0,-49.0,-0.43,0.11,-1.9,-8.0,0.0,0.017,-1.8,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
20.0,-42.0,0.11,0.11,-2.3,-8.0,-11.0,0.021,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
-156.0,-46.0,0.57,0.07,-1.1,-7.0,-6.0,0.007,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,-0.0001,0.0,-0.0003,1
-200.0,-49.0,0.61,-0.04,-0.5,-6.0,1.0,0.003,1.5,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,-0.0002,0.0,-0.0003,1
-285.0,-55.0,0.49,0.08,0.4,-6.0,-14.0,-0.013,0.8,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
138.0,-71.0,-0.42,-0.08,-1.6,-7.0,10.0,0.02,0.5,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
178.0,-70.0,-0.34,-0.06,-1.7,-8.0,10.0,0.02,-0.4,-0.0001,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
356.0,-62.0,0.11,-0.08,-2.0,-8.0,10.0,0.022,-0.3,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,1
408.0,-54.0,0.36,0.07,-1.7,-8.0,-8.0,0.02,-1.0,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,1
210.0,-34.0,0.61,0.11,0.5,-6.0,-11.0,-0.009,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-183.0,-33.0,0.07,0.14,1.8,-4.0,-17.0,-0.028,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
-43.0,-41.0,-0.49,-0.1,1.2,-5.0,12.0,-0.017,0.0,-0.0004,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0001,0.0,-0.0006,1
4.0,-41.0,-0.52,-0.14,1.0,-5.0,12.0,-0.005,0.3,-0.0002,-0.0003,-0.0003,-0.0004,0.0001,0.0,0.0001,0.0,-0.0004,1
292.0,-36.0,-0.31,-0.12,0.1,-6.0,14.0,0.012,0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
391.0,-10.0,0.06,0.03,-0.3,-6.0,-3.0,0.003,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-106.0,8.0,0.12,0.09,0.5,-6.0,-10.0,-0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
30.0,0.0,-0.26,-0.05,0.5,-5.0,6.0,-0.014,-0.1,-0.0005,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
55.0,1.0,-0.36,0.13,0.2,-6.0,-8.0,-0.01,-2.8,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,1
-93.0,-9.0,0.36,0.02,-0.5,-6.0,-2.0,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-105.0,-11.0,0.38,0.16,-0.2,-6.0,-6.0,-0.006,-2.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-145.0,-11.0,0.36,0.12,0.1,-6.0,-13.0,-0.006,-1.1,-0.0005,-0.0005,-0.0005,-0.0004,0.0,0.0,-0.0001,0.0,-0.0004,1
-260.0,-17.0,0.21,0.07,0.5,-5.0,-6.0,-0.011,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-296.0,-21.0,0.13,-0.06,0.7,-5.0,-2.0,-0.011,1.9,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,1
-476.0,-36.0,-0.51,0.1,0.3,-6.0,-11.0,-0.026,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,1
-504.0,-47.0,-0.59,-0.32,-0.5,-6.0,17.0,0.007,4.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-16.0,-56.0,-0.21,-0.18,-1.5,-7.0,22.0,0.021,-0.4,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0001,1
150.0,-53.0,-0.07,-0.06,-1.6,-8.0,2.0,0.003,1.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
258.0,-49.0,0.11,-0.17,-1.6,-8.0,18.0,0.022,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
278.0,-42.0,0.39,0.62,-1.3,-7.0,-36.0,0.017,-7.1,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,0
188.0,-41.0,0.42,0.59,-1.2,-7.0,-49.0,0.017,-6.3,-0.0002,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0001,0
81.0,-40.0,0.45,0.49,-1.1,-7.0,-56.0,0.016,-2.3,-0.0002,-0.0002,-0.0002,-0.0001,-0.0002,0.0,-0.0001,0.0,-0.0001,0
-29.0,-40.0,0.48,0.41,-1.0,-7.0,-55.0,0.013,1.1,-0.0002,-0.0002,-0.0002,-0.0002,-0.0001,0.0,-0.0002,0.0,-0.0002,1
-358.0,-43.0,0.54,0.16,-0.6,-7.0,-30.0,0.005,3.9,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-492.0,-60.0,0.61,-0.04,0.7,-5.0,17.0,-0.006,-2.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-423.0,-71.0,0.3,0.08,1.4,-5.0,-6.0,-0.033,-1.9,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,1
-347.0,-84.0,-0.3,-0.07,1.3,-5.0,7.0,-0.029,-0.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,1
393.0,-86.0,-0.7,-0.17,-1.6,-7.0,19.0,0.023,-0.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
594.0,-72.0,-0.35,-0.09,-2.4,-8.0,7.0,0.021,1.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
668.0,-59.0,-0.08,0.01,-2.7,-9.0,1.0,0.023,-0.4,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,1
703.0,-45.0,0.21,0.0,-2.6,-8.0,3.0,0.023,-0.2,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,1
702.0,-33.0,0.38,0.28,-2.3,-8.0,-12.0,0.007,-4.7,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0
-71.0,-19.0,0.38,0.37,-1.3,-7.0,-38.0,-0.003,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-374.0,-31.0,0.37,0.02,-0.5,-6.0,3.0,-0.001,-1.7,-0.0003,-0.0004,-0.0004,-0.0004,0.0001,0.0,0.0,0.0,-0.0004,1
-319.0,-37.0,0.4,-0.14,-0.2,-6.0,13.0,0.005,1.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-229.0,-42.0,0.34,0.01,0.4,-6.0,-3.0,-0.011,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-185.0,-46.0,0.22,-0.07,0.7,-5.0,9.0,-0.011,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-155.0,-49.0,-0.05,0.07,0.9,-5.0,-8.0,-0.03,-1.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,1
457.0,-33.0,0.47,-0.05,-1.2,-7.0,7.0,0.01,0.0,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,-0.0002,0.0,-0.0002,1
467.0,-18.0,0.53,0.02,-0.3,-6.0,-3.0,0.002,0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-19.0,-6.0,0.41,0.23,1.0,-5.0,-25.0,-0.008,-0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-391.0,-13.0,0.18,0.18,1.6,-4.0,-21.0,-0.015,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-637.0,-31.0,-0.25,0.09,1.6,-4.0,-11.0,-0.025,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
-334.0,-58.0,-0.73,-0.26,0.1,-6.0,21.0,-0.012,0.8,-0.0004,-0.0004,-0.0004,-0.0006,0.0001,0.0,0.0002,0.0,-0.0006,1
168.0,-61.0,-0.54,-0.25,-1.1,-7.0,29.0,0.014,-0.1,-0.0002,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
542.0,-52.0,-0.29,-0.23,-1.7,-8.0,25.0,0.02,0.5,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
787.0,-41.0,-0.09,-0.15,-1.9,-8.0,20.0,0.022,-1.3,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,1
690.0,-7.0,0.36,0.19,-1.5,-7.0,-19.0,0.015,0.2,-0.0004,-0.0002,-0.0002,-0.0002,-0.0002,0.0,-0.0002,0.0,-0.0002,1
-137.0,10.0,0.24,0.24,-0.4,-6.0,-26.0,-0.007,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-281.0,3.0,0.14,0.07,0.0,-6.0,4.0,-0.011,-2.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-300.0,-1.0,0.03,0.12,0.1,-6.0,-7.0,-0.018,-1.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
-368.0,-22.0,-0.32,-0.02,-0.6,-7.0,2.0,-0.002,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-363.0,-23.0,-0.33,-0.01,-0.7,-7.0,2.0,-0.002,-0.1,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-361.0,-30.0,-0.26,0.03,-1.1,-7.0,-4.0,0.009,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-167.0,-40.0,-0.03,-0.12,-1.3,-7.0,19.0,0.014,-1.6,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
82.0,-41.0,0.14,-0.22,-1.3,-7.0,26.0,0.013,0.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
455.0,-14.0,0.4,-0.03,0.4,-6.0,3.0,-0.004,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
422.0,-6.0,0.36,0.27,0.8,-5.0,-20.0,-0.006,-4.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-342.0,-4.0,-0.05,0.17,1.4,-5.0,-20.0,-0.011,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-534.0,-17.0,-0.2,0.06,1.2,-5.0,-4.0,-0.009,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-549.0,-31.0,-0.31,0.01,0.8,-5.0,2.0,-0.007,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-449.0,-44.0,-0.36,-0.12,0.4,-6.0,17.0,-0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-389.0,-46.0,-0.37,-0.1,0.2,-6.0,14.0,-0.003,-1.0,-0.0003,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0001,0.0,-0.0004,1
269.0,-52.0,0.09,-0.1,-0.8,-7.0,12.0,0.01,0.0,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
526.0,-8.0,0.23,-0.02,0.7,-5.0,2.0,-0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
475.0,8.0,0.13,0.04,1.1,-5.0,-6.0,-0.007,0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
364.0,21.0,-0.07,0.07,1.1,-5.0,-8.0,-0.012,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
5.0,31.0,-0.36,0.13,0.5,-5.0,-14.0,-0.009,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
-121.0,30.0,-0.37,0.07,0.1,-6.0,-11.0,0.007,0.8,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-132.0,27.0,-0.25,-0.02,-0.4,-6.0,8.0,0.01,-0.8,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
-25.0,25.0,-0.12,-0.19,-0.6,-7.0,20.0,0.01,1.9,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
117.0,25.0,-0.05,-0.03,-0.7,-7.0,12.0,0.008,-2.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
242.0,31.0,0.17,-0.05,-0.6,-6.0,6.0,0.013,0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
250.0,42.0,0.34,0.04,0.2,-6.0,-5.0,0.002,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
97.0,47.0,0.35,0.14,0.7,-5.0,-21.0,-0.002,0.8,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,1
-453.0,38.0,0.12,0.17,1.4,-5.0,-20.0,-0.009,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-650.0,22.0,0.02,0.05,1.5,-4.0,-2.0,-0.006,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,1
-661.0,18.0,-0.01,0.08,1.6,-4.0,-5.0,-0.008,-1.1,-0.0005,-0.0005,-0.0005,-0.0004,0.0,0.0,-0.0001,0.0,-0.0004,1
-697.0,-4.0,-0.21,0.01,1.4,-5.0,-1.0,-0.012,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,1
167.0,-32.0,-0.17,-0.19,0.3,-6.0,21.0,0.003,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,1
501.0,-22.0,-0.03,-0.16,0.1,-6.0,18.0,0.009,0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
696.0,-8.0,0.1,-0.11,0.2,-6.0,10.0,0.008,0.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
754.0,16.0,0.23,0.0,0.5,-5.0,-3.0,0.006,0.9,-0.0003,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,-0.0002,1
732.0,26.0,0.25,0.25,0.7,-5.0,-9.0,-0.003,-3.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
466.0,40.0,0.17,0.18,1.0,-5.0,-19.0,-0.008,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0
-415.0,43.0,-0.02,0.29,1.2,-5.0,-34.0,-0.006,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-665.0,4.0,-0.17,-0.01,0.9,-5.0,1.0,-0.005,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
-168.0,-20.0,-0.22,-0.23,0.4,-6.0,25.0,-0.002,0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,1
274.0,0.0,0.13,-0.05,-0.5,-6.0,6.0,0.01,0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
267.0,15.0,0.37,0.02,0.4,-6.0,-3.0,0.006,0.0,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0
260.0,16.0,0.39,0.03,0.5,-5.0,-3.0,0.005,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
-206.0,12.0,0.48,-0.17,1.4,-5.0,34.0,0.003,-1.5,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,1
-148.0,12.0,0.48,-0.11,1.5,-5.0,27.0,0.003,-3.8,-0.0003,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,-0.0002,1
