X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,Y
361.0,-53.0,0.1,-0.06,0.14,0.5,-7.0,8.0,0.005,-0.2,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,1
473.0,-39.0,0.11,0.19,0.11,0.8,-7.0,-8.0,-0.014,-3.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
313.0,-28.0,-0.09,0.18,0.26,0.8,-7.0,-11.0,-0.01,-0.9,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,1
132.0,-24.0,-0.2,0.15,0.44,0.6,-7.0,-15.0,-0.009,0.3,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,0.6,0.02,1
-328.0,-31.0,-0.13,0.09,0.81,0.0,-8.0,-3.0,0.007,-1.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-49.0,-59.0,0.01,-0.15,0.48,-0.3,-8.0,19.0,0.002,-0.2,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.015,1
213.0,-49.0,-0.04,0.04,0.31,-0.2,-8.0,-2.0,-0.004,-0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
223.0,-37.0,0.05,0.01,0.29,-0.3,-8.0,1.0,0.005,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
227.0,-5.0,0.09,0.02,0.29,0.5,-7.0,-1.0,0.0,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
153.0,15.0,-0.15,0.04,0.37,0.5,-8.0,-3.0,-0.005,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
164.0,33.0,0.09,0.02,0.35,-0.2,-8.0,1.0,0.004,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
102.0,45.0,-0.05,0.04,0.42,0.4,-8.0,-4.0,-0.008,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-2.0,48.0,-0.31,0.06,0.51,-0.3,-8.0,-4.0,-0.008,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
77.0,48.0,-0.07,0.13,0.45,-1.6,-9.0,-5.0,0.012,-2.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
38.0,48.0,0.01,0.06,0.48,-1.6,-10.0,-7.0,0.011,0.7,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-337.0,43.0,0.38,0.12,0.86,-0.8,-9.0,-18.0,0.007,0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.6,0.019,1
-425.0,-15.0,-0.08,-0.03,0.87,1.2,-7.0,4.0,-0.01,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
-300.0,-33.0,-0.27,-0.03,0.75,0.7,-7.0,5.0,-0.005,0.0,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
366.0,-35.0,-0.04,0.22,0.16,-0.4,-8.0,8.0,0.008,-5.6,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-68.0,-23.0,0.12,0.02,0.56,0.5,-7.0,-1.0,-0.001,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-116.0,-28.0,-0.04,0.04,0.61,0.8,-7.0,-3.0,-0.007,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-67.0,-34.0,-0.16,-0.08,0.51,0.5,-7.0,13.0,-0.004,-0.2,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,1
295.0,-24.0,0.03,-0.05,0.2,0.0,-8.0,7.0,0.007,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.5,0.016,1
-73.0,-1.0,0.05,0.02,0.58,0.8,-7.0,-8.0,-0.004,0.5,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-159.0,-10.0,-0.16,0.04,0.65,0.6,-7.0,-3.0,-0.005,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-171.0,-11.0,-0.19,0.04,0.66,0.5,-8.0,-3.0,-0.005,0.0,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.002,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-55.0,-20.0,-0.06,-0.06,0.52,-0.2,-8.0,7.0,0.008,0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,1
-22.0,-17.0,-0.1,0.04,0.52,-0.3,-8.0,-3.0,-0.003,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
3.0,-19.0,-0.14,-0.01,0.48,-0.6,-8.0,4.0,-0.001,-0.5,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
108.0,-13.0,0.17,0.02,0.4,-0.7,-9.0,1.0,0.008,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
122.0,-11.0,0.27,0.02,0.38,-0.4,-8.0,1.0,0.007,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
56.0,-6.0,0.09,0.05,0.46,0.2,-8.0,-5.0,-0.011,0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
1.0,42.0,0.14,0.09,0.52,0.5,-7.0,-9.0,-0.002,-0.1,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
-258.0,24.0,-0.17,0.04,0.74,0.6,-7.0,-4.0,-0.005,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
290.0,-4.0,0.07,-0.04,0.21,0.5,-7.0,4.0,0.001,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
339.0,9.0,-0.05,0.09,0.22,0.6,-7.0,-9.0,-0.016,-0.9,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,0
289.0,13.0,-0.16,0.07,0.25,0.6,-7.0,-6.0,-0.015,0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
159.0,24.0,-0.35,0.04,0.35,-0.5,-8.0,-2.0,0.005,-0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
164.0,32.0,0.0,0.01,0.34,-1.2,-9.0,2.0,0.016,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
191.0,35.0,0.19,0.01,0.31,-1.1,-9.0,2.0,0.015,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
192.0,40.0,0.3,0.11,0.33,-0.7,-9.0,-2.0,0.002,-0.6,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
-144.0,43.0,0.18,0.11,0.66,0.5,-8.0,-11.0,-0.007,0.0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
-389.0,32.0,-0.04,0.12,0.89,0.7,-7.0,-13.0,-0.013,0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
-456.0,28.0,-0.11,0.12,0.95,0.6,-7.0,-12.0,-0.012,0.0,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.002,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
-500.0,25.0,-0.15,0.12,0.99,0.6,-7.0,-12.0,-0.012,-0.1,0.017,0.017,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.5,0.019,1
245.0,-7.0,0.12,-0.01,0.22,-0.3,-8.0,17.0,0.007,-1.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.016,1
321.0,16.0,0.21,0.04,0.21,0.6,-7.0,-3.0,-0.002,0.0,0.02,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
30.0,27.0,0.06,0.17,0.52,1.1,-7.0,-17.0,-0.009,-0.4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,1
-362.0,2.0,-0.19,0.04,0.83,0.5,-7.0,-3.0,-0.002,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
-214.0,-38.0,0.17,-0.05,0.66,0.2,-8.0,6.0,0.006,-0.1,0.015,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,1
-163.0,-41.0,0.21,-0.05,0.62,0.4,-8.0,6.0,0.005,-0.1,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.5,0.016,1
256.0,-23.0,-0.25,-0.02,0.25,0.9,-7.0,3.0,-0.005,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
289.0,-18.0,-0.3,-0.02,0.22,0.6,-7.0,3.0,-0.004,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.5,0.017,1
229.0,-3.0,-0.25,0.04,0.29,-0.5,-8.0,-3.0,0.005,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,1
280.0,19.0,0.24,0.02,0.24,-0.7,-9.0,0.0,0.01,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,1
-345.0,-27.0,-0.71,0.18,2.25,0.6,-13.0,-5.0,0.005,-0.2,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.061,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,-0.003,1.8,0.063,0
-349.0,-33.0,-0.59,-0.05,2.14,-0.1,-14.0,5.0,0.012,1.2,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.059,0.059,0.059,0.059,0.059,0.0,0.0,0.0,0.0,-0.001,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,1.7,0.059,0
-168.0,-18.0,-0.21,0.22,1.44,-0.2,-17.0,-5.0,0.002,-0.2,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.045,0
-216.0,-22.0,-0.18,0.23,1.5,-0.5,-17.0,-5.0,0.003,-0.2,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,1.3,0.045,0
-278.0,-27.0,-0.1,0.24,1.56,-0.7,-18.0,-5.0,0.006,-0.2,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.001,0.0,1.2,0.045,0
-357.0,-39.0,0.19,-0.01,1.58,-0.6,-18.0,3.0,0.014,2.0,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.041,0
-273.0,-50.0,0.4,0.37,1.54,0.2,-17.0,-6.0,-0.002,-2.1,0.043,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.045,0
-334.0,-53.0,0.39,0.28,1.64,0.4,-17.0,-13.0,-0.003,-0.3,0.042,0.042,0.042,0.042,0.042,0.043,0.043,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.0,0.0,-0.003,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.045,0
-436.0,-70.0,0.24,0.12,1.67,1.2,-16.0,-1.0,-0.019,0.0,0.038,0.039,0.039,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,-0.002,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.041,0
91.0,-88.0,-0.3,-0.1,0.88,0.8,-16.0,19.0,-0.01,0.1,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035,0
242.0,-86.0,-0.37,-0.08,0.71,0.6,-16.0,18.0,-0.009,-0.2,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035,0
635.0,-70.0,-0.43,-0.1,0.22,-0.5,-17.0,19.0,0.01,0.5,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.037,0.037,0.037,0.037,0.037,0.037,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.0,1.0,0.034,0
780.0,-50.0,-0.29,0.18,0.17,-1.1,-18.0,2.0,0.012,0.1,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,1.1,0.04,0
279.0,-1.0,0.19,0.41,0.87,-1.1,-18.0,-22.0,0.006,0.2,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.044,0
-20.0,3.0,0.27,0.44,1.22,-0.8,-18.0,-23.0,0.004,-0.2,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,1.2,0.044,0
-232.0,-2.0,0.32,0.36,1.39,-0.3,-17.0,-13.0,-0.005,-1.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.042,0
-444.0,-10.0,0.2,0.33,1.64,0.1,-17.0,-16.0,-0.01,0.1,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.037,0.037,0.037,0.037,0.04,0.04,0.042,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,-0.004,0.0,-0.003,0.0,1.2,0.042,0
-448.0,-24.0,0.1,0.05,1.49,0.3,-17.0,7.0,0.001,-0.7,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,-0.003,0.0,1.0,0.034,0
-176.0,-34.0,0.24,-0.04,1.12,0.6,-16.0,15.0,0.009,-0.4,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.032,0
211.0,-33.0,0.21,-0.01,0.7,1.4,-16.0,10.0,-0.013,0.0,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.033,0
389.0,-23.0,-0.05,0.04,0.5,1.6,-15.0,9.0,-0.021,-0.4,0.035,0.035,0.035,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.033,0
496.0,-12.0,-0.34,0.14,0.41,1.3,-16.0,3.0,-0.011,-1.2,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.001,0.0,1.0,0.034,0
472.0,6.0,-0.29,0.26,0.48,0.6,-16.0,-6.0,0.005,-1.3,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037,0
180.0,29.0,0.04,0.24,0.8,0.0,-17.0,-9.0,0.008,-0.2,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036,0
-221.0,29.0,-0.06,0.29,1.25,0.3,-17.0,-14.0,-0.009,-0.2,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.037,0.037,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,1.0,0.037,0
-321.0,25.0,-0.12,0.18,1.34,0.2,-17.0,-12.0,-0.008,1.1,0.033,0.033,0.033,0.033,0.033,0.034,0.034,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,-0.002,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036,0
-383.0,17.0,-0.17,0.03,1.32,-0.2,-17.0,4.0,-0.002,1.8,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,0.9,0.033,0
